Calculation1	School	City	County/State/Country	App GPA	Adm GPA	Enrl GPA
A B MILLER HIGH SCHOOL050944	A B MILLER HIGH SCHOOL	Fontana	San Bernardino	3.53	3.66	3.86
ABRAHAM LINCOLN HIGH SCHOOL051520	ABRAHAM LINCOLN HIGH SCHOOL	Los Angeles	Los Angeles	3.59	3.84	3.87
ABRAHAM LINCOLN HIGH SCHOOL052910	ABRAHAM LINCOLN HIGH SCHOOL	San Francisco	San Francisco	3.76	3.95	4.05
ABRAHAM LINCOLN HIGH SCHOOL053075	ABRAHAM LINCOLN HIGH SCHOOL	San Jose	Santa Clara	3.92	4.06	4.10
ACAD FOR ACADEMIC EXCELLENCE050126	ACAD FOR ACADEMIC EXCELLENCE	Apple Valley	San Bernardino	3.79	3.94	3.94
ACADEMIA AVANCE CHARTER SCHOOL054247	ACADEMIA AVANCE CHARTER SCHOOL	Los Angeles	Los Angeles	3.63	3.70	3.66
ACADEMIC LEADERSHIP COMMUNITY054254	ACADEMIC LEADERSHIP COMMUNITY	Los Angeles	Los Angeles	3.72	3.78	3.91
ACADEMIES EDUCATION/EMPOWERMNT054617	ACADEMIES EDUCATION/EMPOWERMNT	Carson	Los Angeles	3.82	3.98	
ACADEMIES OF ANTELOPE VALLEY054659	ACADEMIES OF ANTELOPE VALLEY	Lancaster	Los Angeles	3.78		
